State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,No of Households,Total Population Person,Total Population Male,Total Population Female,Population in the age group 0-6 Person,Population in the age group 0-6 Male,Population in the age group 0-6 Female,Scheduled Castes population Person,Scheduled Castes population Male,Scheduled Castes population Female,Scheduled Tribes population Person,Scheduled Tribes population Male,Scheduled Tribes population Female,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female,Total Worker Population Person,Total Worker Population Male,Total Worker Population Female,Main Working Population Person,Main Working Population Male,Main Working Population Female,Main Cultivator Population Person,Main Cultivator Population Male,Main Cultivator Population Female,Main Agricultural Labourers Population Person,Main Agricultural Labourers Population Male,Main Agricultural Labourers Population Female,Main Household Industries Population Person,Main Household Industries Population Male,Main Household Industries Population Female,Main Other Workers Population Person,Main Other Workers Population Male,Main Other Workers Population Female,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female,Non Working Population Person,Non Working Population Male,Non Working Population Female
05,061,0038,046404,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Saniyon,Rural,94,407,182,225,45,22,23,129,62,67,0,0,0,268,147,121,139,35,104,198,77,121,145,48,97,102,9,93,0,0,0,5,5,0,38,34,4,53,29,24,39,21,18,9,3,6,0,0,0,5,5,0,53,29,24,39,21,18,9,3,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,105,104
05,061,0038,046405,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Markhola,Rural,28,93,45,48,8,4,4,0,0,0,0,0,0,69,41,28,24,4,20,51,20,31,40,12,28,28,4,24,0,0,0,0,0,0,12,8,4,11,8,3,11,8,3,0,0,0,0,0,0,0,0,0,11,8,3,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,25,17
05,061,0038,046406,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Balibou,Rural,37,144,58,86,12,8,4,0,0,0,0,0,0,108,48,60,36,10,26,69,24,45,69,24,45,67,23,44,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,34,41
05,061,0038,046407,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Thapali,Rural,52,245,110,135,33,18,15,130,60,70,0,0,0,165,86,79,80,24,56,135,56,79,135,56,79,132,55,77,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,54,56
05,061,0038,046408,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Markhola Lagga Pang,Rural,34,146,59,87,18,8,10,4,3,1,0,0,0,100,46,54,46,13,33,74,27,47,74,27,47,72,25,47,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,32,40
05,061,0038,046409,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kimkholi Bari,Rural,25,104,44,60,17,8,9,0,0,0,0,0,0,63,35,28,41,9,32,57,23,34,57,23,34,56,23,33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,21,26
05,061,0038,046410,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kimkholi Chhoti,Rural,18,76,30,46,13,6,7,40,15,25,0,0,0,44,22,22,32,8,24,49,18,31,49,18,31,48,17,31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,15
05,061,0038,046411,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Pang,Rural,111,447,196,251,57,30,27,0,0,0,0,0,0,289,155,134,158,41,117,256,94,162,253,92,161,248,88,160,0,0,0,1,0,1,4,4,0,3,2,1,1,0,1,0,0,0,0,0,0,2,2,0,3,2,1,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,102,89
05,061,0038,046412,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Rishe,Rural,24,77,38,39,5,4,1,0,0,0,0,0,0,56,33,23,21,5,16,37,11,26,36,11,25,29,6,23,0,0,0,0,0,0,7,5,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,40,27,13
05,061,0038,046413,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Dhani Bou,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0038,046414,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Jhangar Bou,Rural,84,335,122,213,42,15,27,69,36,33,0,0,0,212,100,112,123,22,101,144,42,102,142,41,101,134,35,99,0,0,0,0,0,0,8,6,2,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,80,111
05,061,0038,046415,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Gari Gaon Malla,Rural,50,229,96,133,31,14,17,12,6,6,0,0,0,154,76,78,75,20,55,108,44,64,101,41,60,94,35,59,1,1,0,0,0,0,6,5,1,7,3,4,3,1,2,0,0,0,1,0,1,3,2,1,5,2,3,1,0,1,0,0,0,1,0,1,3,2,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,121,52,69
05,061,0038,046416,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Ukal,Rural,67,236,97,139,27,15,12,71,31,40,0,0,0,141,70,71,95,27,68,138,45,93,138,45,93,127,39,88,0,0,0,1,1,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,52,46
05,061,0038,046417,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Gari Gaon Talla,Rural,79,350,147,203,45,26,19,11,6,5,13,5,8,234,107,127,116,40,76,189,79,110,133,57,76,112,45,67,2,0,2,5,3,2,14,9,5,56,22,34,37,17,20,2,1,1,10,4,6,7,0,7,48,21,27,37,17,20,1,0,1,10,4,6,0,0,0,8,1,7,0,0,0,1,1,0,0,0,0,7,0,7,161,68,93
05,061,0038,046418,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Siwal,Rural,105,406,180,226,50,30,20,108,53,55,0,0,0,269,138,131,137,42,95,160,65,95,137,55,82,95,27,68,13,5,8,0,0,0,29,23,6,23,10,13,8,3,5,11,5,6,4,2,2,0,0,0,18,8,10,6,3,3,8,3,5,4,2,2,0,0,0,5,2,3,2,0,2,3,2,1,0,0,0,0,0,0,246,115,131
05,061,0038,046419,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Pali Gaon,Rural,4,19,8,11,2,1,1,0,0,0,0,0,0,14,7,7,5,1,4,6,2,4,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,7
05,061,0038,046420,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Chargarh,Rural,30,125,51,74,14,5,9,0,0,0,0,0,0,77,41,36,48,10,38,63,17,46,60,16,44,56,13,43,0,0,0,0,0,0,4,3,1,3,1,2,2,1,1,0,0,0,0,0,0,1,0,1,3,1,2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,34,28
05,061,0038,046421,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kalgarhi,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0038,046422,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Pinani,Rural,149,593,263,330,72,40,32,171,81,90,0,0,0,405,205,200,188,58,130,279,122,157,127,60,67,64,13,51,0,0,0,3,3,0,60,44,16,152,62,90,94,25,69,19,9,10,3,2,1,36,26,10,68,33,35,30,6,24,7,3,4,2,2,0,29,22,7,84,29,55,64,19,45,12,6,6,1,0,1,7,4,3,314,141,173
05,061,0038,046423,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Gabroli,Rural,37,125,57,68,14,7,7,7,4,3,0,0,0,89,47,42,36,10,26,73,37,36,72,36,36,59,23,36,0,0,0,0,0,0,13,13,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,20,32
05,061,0038,046424,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Nougarh,Rural,6,24,11,13,1,1,0,0,0,0,0,0,0,18,9,9,6,2,4,11,5,6,11,5,6,9,3,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,7
05,061,0039,000000,0000,000000,UTTARAKHAND,Garhwal,CD BLOCK,Thalisain,Total,11855,59806,27435,32371,9550,4922,4628,8281,3939,4342,22,15,7,36258,19864,16394,23548,7571,15977,27865,11908,15957,18841,8969,9872,15133,6147,8986,295,107,188,342,182,160,3071,2533,538,9024,2939,6085,7773,2230,5543,534,249,285,67,33,34,650,427,223,6706,2104,4602,5788,1578,4210,442,224,218,47,24,23,429,278,151,2318,835,1483,1985,652,1333,92,25,67,20,9,11,221,149,72,31941,15527,16414
05,061,0039,000000,0000,000000,UTTARAKHAND,Garhwal,CD BLOCK,Thalisain,Rural,11855,59806,27435,32371,9550,4922,4628,8281,3939,4342,22,15,7,36258,19864,16394,23548,7571,15977,27865,11908,15957,18841,8969,9872,15133,6147,8986,295,107,188,342,182,160,3071,2533,538,9024,2939,6085,7773,2230,5543,534,249,285,67,33,34,650,427,223,6706,2104,4602,5788,1578,4210,442,224,218,47,24,23,429,278,151,2318,835,1483,1985,652,1333,92,25,67,20,9,11,221,149,72,31941,15527,16414
05,061,0039,000000,0000,000000,UTTARAKHAND,Garhwal,CD BLOCK,Thalisain,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0039,046429,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Khand Khil,Rural,42,152,64,88,27,11,16,0,0,0,0,0,0,98,49,49,54,15,39,83,33,50,25,17,8,15,9,6,0,0,0,0,0,0,10,8,2,58,16,42,58,16,42,0,0,0,0,0,0,0,0,0,42,11,31,42,11,31,0,0,0,0,0,0,0,0,0,16,5,11,16,5,11,0,0,0,0,0,0,0,0,0,69,31,38
05,061,0039,046430,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Mathi Gaon,Rural,95,360,140,220,55,29,26,14,5,9,1,1,0,207,94,113,153,46,107,186,67,119,14,10,4,1,0,1,0,0,0,0,0,0,13,10,3,172,57,115,172,57,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,57,115,172,57,115,0,0,0,0,0,0,0,0,0,174,73,101
05,061,0039,046431,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Chopra,Rural,118,443,181,262,39,19,20,137,64,73,0,0,0,276,145,131,167,36,131,192,59,133,37,14,23,12,7,5,14,0,14,0,0,0,11,7,4,155,45,110,99,31,68,54,13,41,0,0,0,2,1,1,137,37,100,85,25,60,50,11,39,0,0,0,2,1,1,18,8,10,14,6,8,4,2,2,0,0,0,0,0,0,251,122,129
05,061,0039,046432,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Bagadi Lagga Chopra,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0039,046433,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Mar Gaon,Rural,70,292,131,161,35,20,15,27,11,16,0,0,0,194,101,93,98,30,68,130,53,77,50,40,10,27,26,1,0,0,0,0,0,0,23,14,9,80,13,67,80,13,67,0,0,0,0,0,0,0,0,0,80,13,67,80,13,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,78,84
05,061,0039,046434,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Byali,Rural,20,82,35,47,9,6,3,1,1,0,0,0,0,57,25,32,25,10,15,31,9,22,11,6,5,5,0,5,0,0,0,0,0,0,6,6,0,20,3,17,20,3,17,0,0,0,0,0,0,0,0,0,14,1,13,14,1,13,0,0,0,0,0,0,0,0,0,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,51,26,25
05,061,0039,046435,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Choya,Rural,23,58,27,31,2,1,1,0,0,0,0,0,0,45,24,21,13,3,10,38,19,19,12,12,0,0,0,0,0,0,0,0,0,0,12,12,0,26,7,19,26,7,19,0,0,0,0,0,0,0,0,0,19,4,15,19,4,15,0,0,0,0,0,0,0,0,0,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,20,8,12
05,061,0039,046436,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Nao Gaon,Rural,109,461,198,263,76,42,34,75,39,36,0,0,0,276,142,134,185,56,129,210,67,143,166,52,114,104,39,65,0,0,0,42,0,42,20,13,7,44,15,29,0,0,0,0,0,0,0,0,0,44,15,29,14,9,5,0,0,0,0,0,0,0,0,0,14,9,5,30,6,24,0,0,0,0,0,0,0,0,0,30,6,24,251,131,120
05,061,0039,046437,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Goda,Rural,32,113,49,64,17,6,11,21,9,12,0,0,0,65,36,29,48,13,35,53,26,27,15,13,2,1,1,0,0,0,0,0,0,0,14,12,2,38,13,25,37,13,24,1,0,1,0,0,0,0,0,0,38,13,25,37,13,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,23,37
05,061,0039,046438,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Nalaee,Rural,72,325,157,168,38,26,12,178,90,88,0,0,0,227,128,99,98,29,69,162,70,92,49,39,10,18,9,9,3,3,0,0,0,0,28,27,1,113,31,82,73,15,58,23,4,19,0,0,0,17,12,5,82,22,60,60,13,47,14,4,10,0,0,0,8,5,3,31,9,22,13,2,11,9,0,9,0,0,0,9,7,2,163,87,76
05,061,0039,046439,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Nao Gaon Pajyana,Rural,40,166,67,99,24,16,8,13,8,5,0,0,0,99,48,51,67,19,48,98,34,64,8,7,1,0,0,0,0,0,0,0,0,0,8,7,1,90,27,63,87,24,63,0,0,0,0,0,0,3,3,0,90,27,63,87,24,63,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,33,35
05,061,0039,046440,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kothi,Rural,22,108,40,68,20,9,11,13,5,8,0,0,0,67,29,38,41,11,30,62,22,40,4,3,1,1,0,1,0,0,0,0,0,0,3,3,0,58,19,39,57,18,39,0,0,0,0,0,0,1,1,0,58,19,39,57,18,39,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,18,28
05,061,0039,046441,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Patulee,Rural,19,75,29,46,12,8,4,0,0,0,0,0,0,49,21,28,26,8,18,41,13,28,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,40,12,28,40,12,28,0,0,0,0,0,0,0,0,0,40,12,28,40,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,16,18
05,061,0039,046442,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Silkhola Urf Bahedi,Rural,58,254,116,138,46,24,22,49,22,27,3,1,2,157,88,69,97,28,69,114,44,70,26,20,6,0,0,0,0,0,0,0,0,0,26,20,6,88,24,64,86,23,63,0,0,0,0,0,0,2,1,1,87,23,64,86,23,63,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,140,72,68
05,061,0039,046443,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Sedang,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0039,046444,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Khand Gaon,Rural,51,220,99,121,38,18,20,1,1,0,0,0,0,136,74,62,84,25,59,92,37,55,24,21,3,2,1,1,0,0,0,0,0,0,22,20,2,68,16,52,62,11,51,0,0,0,0,0,0,6,5,1,62,12,50,57,8,49,0,0,0,0,0,0,5,4,1,6,4,2,5,3,2,0,0,0,0,0,0,1,1,0,128,62,66
05,061,0039,046445,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Malund,Rural,87,343,150,193,46,22,24,1,1,0,0,0,0,224,122,102,119,28,91,121,58,63,31,29,2,2,2,0,0,0,0,3,3,0,26,24,2,90,29,61,86,26,60,1,0,1,0,0,0,3,3,0,90,29,61,86,26,60,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,92,130
05,061,0039,046446,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Dekholi Or Dev Kholi,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0039,046447,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Nayangarh,Rural,49,176,67,109,23,12,11,0,0,0,0,0,0,101,48,53,75,19,56,89,27,62,55,25,30,51,21,30,0,0,0,0,0,0,4,4,0,34,2,32,34,2,32,0,0,0,0,0,0,0,0,0,32,1,31,32,1,31,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,87,40,47
05,061,0039,046448,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kanakot,Rural,80,381,164,217,58,27,31,49,27,22,0,0,0,244,131,113,137,33,104,161,57,104,70,40,30,43,13,30,0,0,0,1,1,0,26,26,0,91,17,74,87,15,72,0,0,0,0,0,0,4,2,2,86,16,70,84,14,70,0,0,0,0,0,0,2,2,0,5,1,4,3,1,2,0,0,0,0,0,0,2,0,2,220,107,113
05,061,0039,046449,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Serabans Kot ,Rural,107,394,206,188,71,34,37,72,36,36,2,1,1,270,146,124,124,60,64,193,113,80,108,94,14,3,3,0,0,0,0,0,0,0,105,91,14,85,19,66,84,19,65,0,0,0,0,0,0,1,0,1,85,19,66,84,19,65,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,93,108
05,061,0039,046450,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Bhatkot,Rural,64,229,120,109,43,27,16,36,17,19,0,0,0,152,85,67,77,35,42,93,59,34,64,57,7,7,6,1,0,0,0,0,0,0,57,51,6,29,2,27,28,2,26,0,0,0,0,0,0,1,0,1,26,2,24,25,2,23,0,0,0,0,0,0,1,0,1,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,136,61,75
05,061,0039,046451,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Dang,Rural,66,215,117,98,22,16,6,8,5,3,0,0,0,174,98,76,41,19,22,74,54,20,50,48,2,2,2,0,0,0,0,0,0,0,48,46,2,24,6,18,16,3,13,2,0,2,0,0,0,6,3,3,22,5,17,16,3,13,1,0,1,0,0,0,5,2,3,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,141,63,78
05,061,0039,046452,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Paithani,Rural,112,504,262,242,70,37,33,128,65,63,0,0,0,344,211,133,160,51,109,220,107,113,213,100,113,107,9,98,1,0,1,0,0,0,105,91,14,7,7,0,0,0,0,0,0,0,0,0,0,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,155,129
05,061,0039,046453,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Banas,Rural,69,328,133,195,54,25,29,78,37,41,0,0,0,178,90,88,150,43,107,72,41,31,43,35,8,28,25,3,2,1,1,2,2,0,11,7,4,29,6,23,21,0,21,0,0,0,2,2,0,6,4,2,29,6,23,21,0,21,0,0,0,2,2,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,92,164
05,061,0039,046454,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Daula,Rural,71,336,154,182,57,29,28,89,42,47,0,0,0,219,118,101,117,36,81,157,69,88,43,38,5,2,1,1,0,0,0,0,0,0,41,37,4,114,31,83,96,18,78,5,1,4,2,2,0,11,10,1,64,21,43,52,9,43,1,1,0,2,2,0,9,9,0,50,10,40,44,9,35,4,0,4,0,0,0,2,1,1,179,85,94
05,061,0039,046455,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Dobra,Rural,31,114,49,65,8,5,3,13,8,5,0,0,0,67,33,34,47,16,31,72,22,50,51,16,35,37,3,34,1,1,0,0,0,0,13,12,1,21,6,15,15,3,12,0,0,0,0,0,0,6,3,3,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,19,5,14,14,2,12,0,0,0,0,0,0,5,3,2,42,27,15
05,061,0039,046456,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kando Padal,Rural,20,103,47,56,13,9,4,0,0,0,0,0,0,71,35,36,32,12,20,59,22,37,49,20,29,35,6,29,0,0,0,0,0,0,14,14,0,10,2,8,9,1,8,1,1,0,0,0,0,0,0,0,4,1,3,3,0,3,1,1,0,0,0,0,0,0,0,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0,44,25,19
05,061,0039,046457,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Molthi,Rural,19,108,44,64,21,10,11,0,0,0,0,0,0,59,27,32,49,17,32,53,14,39,53,14,39,53,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,30,25
05,061,0039,046458,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Pailar,Rural,65,292,124,168,26,16,10,41,23,18,0,0,0,195,100,95,97,24,73,117,37,80,72,19,53,71,18,53,0,0,0,0,0,0,1,1,0,45,18,27,43,16,27,0,0,0,0,0,0,2,2,0,33,12,21,31,10,21,0,0,0,0,0,0,2,2,0,12,6,6,12,6,6,0,0,0,0,0,0,0,0,0,175,87,88
05,061,0039,046459,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Siloli,Rural,21,81,38,43,14,9,5,0,0,0,0,0,0,52,26,26,29,12,17,32,14,18,7,7,0,0,0,0,0,0,0,0,0,0,7,7,0,25,7,18,24,6,18,0,0,0,0,0,0,1,1,0,25,7,18,24,6,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,24,25
05,061,0039,046460,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kathola,Rural,9,41,20,21,2,2,0,0,0,0,0,0,0,32,17,15,9,3,6,20,4,16,6,3,3,2,1,1,0,0,0,0,0,0,4,2,2,14,1,13,13,0,13,0,0,0,0,0,0,1,1,0,10,1,9,9,0,9,0,0,0,0,0,0,1,1,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,21,16,5
05,061,0039,046461,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Koti,Rural,55,244,101,143,46,28,18,35,18,17,0,0,0,148,71,77,96,30,66,86,18,68,30,14,16,10,1,9,0,0,0,1,1,0,19,12,7,56,4,52,54,3,51,0,0,0,0,0,0,2,1,1,55,3,52,54,3,51,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,158,83,75
